datetime_utc,1543132_pm25,1563313_pm25,1563313_temperature,2161296_co,2161296_no2,2161296_pm10,2161296_pm25,225579_pm25,225631_pm25,225661_co,225661_no2,225661_o3,225661_pm10,225661_pm25,2857820_pm25,2857820_relativehumidity,2857820_temperature,2857820_um003,3038744_pm25,3038744_relativehumidity,3038744_temperature,3038744_um003,3276359_pm25,3276359_relativehumidity,3276359_temperature,3276359_um003
2024-12-22 19:00:00+00:00,10.1,87.20620855,27.26191664,1147,107.7,68.4,53.3,29.8875,34.1,0.4,0.004125,0.050625,54.375,34.9625,28.30288671,51.53699398,27.3162797,3681.888965,13.23104159,54.16145802,27.98579152,1687.487508,40.24462477,45.90520827,26.84949954,5510.614543
2024-12-22 20:00:00+00:00,8.5,101.8014577,27.07529163,1329.3,99.1,69.2,54.4,30.225,34,0.4,0.00375,0.04975,56.25,36.475,25.2953175,55.76307538,26.57161713,3571.008934,13.79729168,53.62012513,28.07133341,1757.18749,41.66666635,46.07283338,26.80083291,5811.208333
2024-12-22 21:00:00+00:00,9.7,91.11083221,26.79316664,1225.9,117.2,69.4,52.7,30.5625,33.8,0.4,0.003375,0.048875,58.125,37.9875,36.53361641,55.76032746,27.44619039,2382.666359,14.55429157,54.99537468,27.96708314,1821.816661,42.01549975,46.64833355,26.66079171,5895.389608
2024-12-22 22:00:00+00:00,8.5,97.69274966,26.67475017,1011.4,113.8,102.7,72.2,30.9,33.4,0.4,0.003,0.048,60,39.5,48.97195364,58.73458366,26.79029773,1927.635997,17.27291656,55.44466623,27.85991621,2138.712524,44.69570827,46.55229219,26.72975016,6551.981242
2024-12-22 23:00:00+00:00,11.4,94.75283368,26.70066659,1141.5,95,150.2,105.2,30.9,34,0.4,0.003,0.046,62,40.9,36.56378762,52.78685754,29.68294969,1361.098768,18.59170818,54.48445861,28.1425422,2324.235413,46.55741628,46.96112537,26.59787528,6957.797892
2024-12-23 00:00:00+00:00,16.5,94.3949585,27.49337482,1181,90.4,129.9,91.1,31.1,34.4,0.4,0.006,0.043,63,42.3,29.92615831,53.83877986,28.10226175,3382.078029,22.77054167,54.36337503,28.12408368,2736.300028,46.97579161,46.95133336,26.561625,7058.037516
2024-12-23 01:00:00+00:00,17,63.69658343,29.97899993,1595,95.2,135.2,98.7,31.3,34.3,0.5,0.023,0.039,67,44.5,39.85925545,64.46753559,25.92456752,3534.143385,25.10033321,53.74654166,28.52487516,3031.483337,49.69920858,47.10420863,26.5444169,7836.537476
2024-12-23 02:00:00+00:00,9,47.58670807,29.88404179,1711.1,104.8,130.6,104.9,31.5,36.2,0.5,0.008,0.037,69,46.1,37.91487633,60.01371725,27.14898366,2145.061193,26.77166669,52.01249949,29.27749983,3196.416667,58.52195867,47.40870825,26.65083361,9673.706217
2024-12-23 03:00:00+00:00,9.2,42.85683409,30.85695823,1698.2,93.3,100.7,80.3,31.5,36.5,0.5,0.006,0.037,70,47.6,33.13485641,57.56071142,27.44657829,3223.755544,26.58462493,48.34379164,30.61349996,3169.335429,50.03962517,47.74466705,26.82266665,7899.068848
2024-12-23 04:00:00+00:00,9.9,29.74533335,35.91758315,1200.6,86.1,75.5,61.4,31.6,37.3,0.5,0.005,0.038,72,48.7,56.16419759,55.3202495,28.76055296,1279.273733,26.57370838,45.29975001,31.55220826,3177.572896,43.79670874,48.46729183,26.90562471,6280.550049
2024-12-23 05:00:00+00:00,11.7,23.4777503,32.59179179,1055.2,75.9,63,50.3,31.8,38.1,0.5,0.003,0.04,73,49.2,71.17167635,56.84940503,26.93827387,3957.665766,25.8915418,41.25512505,33.21970876,3132.439575,36.08216667,48.4792916,27.06333351,4723.858317
2024-12-23 06:00:00+00:00,11.9,15.35737499,26.25925001,915.5,71.1,53.8,43.7,31.7,38,0.4,0.003,0.042,73,49.6,48.0112538,64.02583339,25.93308538,3898.976564,27.572083,46.00433381,31.72662481,3279.129171,59.00099977,46.32154179,27.23495849,8173.529175
2024-12-23 07:00:00+00:00,14.2,21.00491659,27.31220849,836.3,67.7,50.3,40.8,31.4,38.1,0.4,0.002,0.045,73,49.6,59.16171122,58.02381954,26.87217258,3757.151774,26.42962519,51.19220797,30.25608349,3117.37085,53.93458366,47.42820867,27.57462533,8171.77299
2024-12-23 08:00:00+00:00,19.1,27.67166678,28.9542915,793.5,68.2,49.1,40.6,31.2,38.5,0.4,0.0025,0.049,73,49.6,60.55261061,56.15636252,27.88223217,2984.170498,28.47170846,59.17066669,28.73175001,3343.833313,35.25112486,48.52654139,27.16833337,4603.391663
2024-12-23 09:00:00+00:00,17.9,28.71887541,28.9858338,908.5,74.2,52.5,43.1,31.2,38.5,0.3,0.003,0.054,73,49.6,51.37249453,64.78621235,26.3998155,2312.337648,30.79220819,58.54100037,28.94925022,3720.137553,32.13674974,50.19274998,27.10216697,4021.791646
2024-12-23 10:00:00+00:00,22.8,35.53200022,28.95958328,1365.2,88.4,54.6,44.4,31.3,38.7,0.3,0.003,0.057,73,49.4,57.77753102,57.44468269,28.09596227,1869.025,27.45849991,57.22699992,29.02666664,3221.883341,35.46041679,51.53608322,27.06454198,4659.239543
2024-12-23 11:00:00+00:00,36.9,40.83666674,28.64483341,3031.3,127.7,65.6,52.7,31.1,38,0.4,0.01325,0.0525,75.5,50.325,26.24702676,61.94438483,27.13488096,1455.855752,24.08095821,60.99195798,28.34641647,2897.525024,42.12050025,50.73408349,27.24633328,5945.900024
2024-12-23 12:00:00+00:00,36.8,53.55604204,28.0485417,5498.5,208.1,80.2,64.4,30.9,37.8,0.5,0.0235,0.048,78,51.25,26.14747758,47.00413685,27.9526686,3187.76687,24.3464996,60.24387487,28.19925006,2924.524984,45.05774975,51.91729069,27.35816654,6792.552043
2024-12-23 13:00:00+00:00,21.2,57.9445413,27.74108346,4491.5,213.4,100.1,80.2,30.7,37.9,0.6,0.03375,0.0435,80.5,52.175,29.7119184,47.47279759,27.71326389,4018.815978,25.91025019,60.107083,28.15516663,3053.714559,45.17770799,50.00341638,27.51300001,6836.350016
2024-12-23 14:00:00+00:00,15.4,66.67783292,27.52583345,4570.3,215.4,126.6,103.4,30.5,38.1,0.7,0.044,0.039,83,53.1,25.50492428,45.60604159,27.46647822,3270.385912,20.97229179,62.27937444,27.69866641,2497.106242,44.81208388,48.6027085,27.4602499,6724.152059
2024-12-23 15:00:00+00:00,8.6,93.05237579,27.37404188,3193,206.4,139.7,109.3,30.3,38.7,0.7,0.023,0.033,86,54.5,34.68635513,51.95726172,28.84065475,4156.992983,18.13512484,62.38745817,27.76391649,2192.256236,43.09241645,48.33374977,27.62012529,6327.547933
2024-12-23 16:00:00+00:00,8.2,88.44137637,27.36245855,1600.9,161.5,122.8,96.8,30.12857143,39.6,0.671428571,0.02,0.033428571,85,53.65714286,39.7811926,57.92613424,26.11729662,2869.453267,10.52679173,61.27779134,27.695834,1400.50001,41.35691675,49.60937532,27.68266678,5938.579183
2024-12-23 17:00:00+00:00,6.5,86.17979113,27.33908351,1451.5,133,102.2,81.4,29.95714286,41.2,0.642857143,0.017,0.033857143,84,52.81428571,24.24170264,52.99604168,28.68339259,2572.187209,10.20745834,61.05933348,27.73733346,1299.981242,42.46941694,50.00583267,27.34337473,6297.393758
2024-12-23 18:00:00+00:00,7.1,47.24899975,27.08862511,1517.5,148.9,129.5,102.1,29.78571429,41.7,0.614285714,0.014,0.034285714,83,51.97142857,40.6160719,57.19196161,25.59515956,3210.936071,10.45483335,61.01083374,27.77233283,1364.733327,26.47108332,49.63658365,27.10337512,3274.572937
2024-12-23 19:00:00+00:00,7.9,23.34758313,26.49016714,1443.6,145.3,174.5,134.7,29.61428571,44,0.585714286,0.011,0.034714286,82,51.12857143,42.95283339,54.19170621,27.11600189,3719.578176,13.31004175,61.00720819,27.78183301,1601.954163,33.36799955,50.8688755,27.0533336,4364.206299
2024-12-23 20:00:00+00:00,6.5,14.51337492,26.20695829,1067.6,107.4,141.4,112.6,29.44285714,45.4,0.557142857,0.008,0.035142857,81,50.28571429,62.79816355,48.24626993,28.45480159,3731.648088,19.46441658,60.546333,27.72829167,2264.7854,28.9164168,49.60766665,27.12712526,3573.900004
2024-12-23 21:00:00+00:00,7.2,7.092791677,25.56125005,1100.4,85,126.7,101.4,29.27142857,46.8,0.528571429,0.005,0.035571429,80,49.44285714,60.48835375,52.40160487,28.44257343,1971.921654,26.48058351,60.07279174,27.66825024,2993.143758,19.50658337,47.86370818,26.86108303,2340.343781
2024-12-23 22:00:00+00:00,9.8,17.60962478,25.45504157,1200.4,78.2,112.6,90,29.1,46.9,0.5,0.002,0.036,79,48.6,79.26898812,46.92706365,29.8066865,2272.659916,21.70650021,60.32695834,27.44266637,2502.549988,27.49212472,48.44916693,26.9009997,3422.252096
2024-12-23 23:00:00+00:00,9.1,19.17458328,25.57699982,1209,88.4,96.9,77.8,28.9,47.3,0.4,0.003,0.039,78,47.5,80.10671684,55.73325412,28.08755954,4153.281413,17.99066679,61.11808364,27.22183339,2171.381256,34.64375019,48.23070844,27.00449991,4541.402079
2024-12-24 00:00:00+00:00,7.1,29.56024933,26.48662504,1169.5,92.8,74,59.5,28.6,47.5,0.4,0.006,0.04,77,46.3,63.31304208,53.64604162,28.03604167,3528.30504,11.70700002,62.13866647,27.04766703,1511.904154,33.57795795,48.55054124,26.97366667,4361.883403
2024-12-24 01:00:00+00:00,6.8,26.75904147,28.65845839,1598.6,111.8,70.8,55.1,28.1,48.4,0.4,0.007,0.039,74,44.6,30.95529764,54.6214618,27.23750494,2156.289878,10.45799994,60.66766675,27.49650017,1372.908325,31.66562494,48.22787444,26.9425416,4052.360392
2024-12-24 02:00:00+00:00,6.8,21.20029171,28.18512487,1118,91,65.1,51.3,27.6,49,0.4,0.007,0.039,73,43.4,55.25346115,51.57941083,27.76473809,3684.618449,14.11600002,57.69920858,28.24716647,1817.943756,26.01479181,47.93070825,26.87899971,3239.747884
2024-12-24 03:00:00+00:00,8,15.63541643,29.36675008,859.2,69.1,55.1,44.4,27.3,49.4,0.4,0.005,0.039,72,42.1,41.55585444,48.8557145,28.44361311,3059.769201,11.30825003,52.68375047,29.76170842,1516.99998,22.36437511,48.370917,26.92583307,2795.077067
2024-12-24 04:00:00+00:00,6.2,9.039041718,31.3262914,957.7,70,51.9,42,27.2,50.6,0.4,0.005,0.039,70,41.3,41.97968507,48.45576903,28.06090769,3661.408996,9.106958389,47.36345863,31.34275007,1255.691671,12.28641669,49.10729154,26.98816665,1635.841665
2024-12-24 05:00:00+00:00,6.4,8.149833361,32.92970816,1038.3,70.9,52.9,42.8,27.1,50.4,0.4,0.004,0.04,70,40.9,75.03453147,47.84257971,28.69612109,2901.674193,9.721166611,47.12720776,31.34012461,1325.747904,15.55937497,49.80312506,26.96133327,2006.047923
2024-12-24 06:00:00+00:00,8.1,6.911958377,32.79229132,943.9,67.4,48.9,40.3,27.2,49.7,0.4,0.002,0.041,69,40.3,47.82263965,53.39499996,27.02932745,3484.146292,11.22175002,45.24820773,31.75979169,1522.212504,15.4455417,50.54837481,27.00416676,1988.231272
2024-12-24 07:00:00+00:00,12,15.40820821,32.13999987,870.9,65.3,46.1,37.8,27.3,49.8,0.4,0.0025,0.0425,69,40.15,39.04271158,51.61318161,26.96701429,4517.413437,14.54287505,47.7367506,30.93183311,1890.939596,10.74829149,50.00266647,27.17716678,1449.381246
2024-12-24 08:00:00+00:00,7.1,13.11133337,31.40754175,960.4,75.9,48,39,27.4,50.6,0.4,0.003,0.044,69,40,39.82906799,52.298393,28.69622014,2401.071726,16.17483354,55.48533344,29.16299995,2072.725016,8.512958407,48.23841635,27.2821668,1202.722911
2024-12-24 09:00:00+00:00,8.2,16.43599987,30.38270839,1017.8,81.7,55.5,44.9,27.5,50.7,0.3,0.003,0.047,69,39.9,78.95478323,50.90211317,29.57698117,2428.343522,16.80666669,53.3960832,29.51399994,2139.764587,10.08024995,48.33108234,27.27333307,1378.783325
2024-12-24 10:00:00+00:00,24.7,17.25237497,29.33254178,1224.6,81.9,62,50.7,27.5,49.8,0.3,0.004,0.051,70,39.9,91.65569774,57.72668489,27.39933335,3228.777783,17.95291678,53.10187531,29.36700042,2312.3396,14.42883309,47.65795835,27.33116627,1889.239594
2024-12-24 11:00:00+00:00,25.9,26.03295851,28.67433325,1127.5,74.4,73.7,60.2,27.65,49.6,0.3,0.012,0.0515,69.5,40,36.69556003,51.8229763,29.14845251,2526.672018,20.22187519,56.37879181,28.44599962,2572.362528,19.50066678,47.12145774,27.43883324,2448.18335
2024-12-24 12:00:00+00:00,43.7,30.81462463,28.32995844,1849.6,134.7,80.2,64.3,27.8,49.4,0.3,0.02,0.052,69,40.1,49.48394569,49.12567463,29.55445433,2504.619043,17.93837484,55.66049989,28.15200011,2317.550008,23.97395833,47.51966604,27.36983283,2966.616679
2024-12-24 13:00:00+00:00,35.6,36.64625025,28.16258351,1830.1,130.4,68.6,54.4,27.8,48.7,0.4,0.017,0.05,65,38.4,50.57249307,57.97906761,29.16374022,1420.003572,22.39258353,54.94716676,28.24116675,2807.174967,32.28087457,47.57795842,27.46604156,4183.337504
2024-12-24 14:00:00+00:00,28.9,43.94162496,28.08716695,1838,117,76.6,61.4,27.63333333,48.6,0.433333333,0.012333333,0.049,61.33333333,36.86666667,44.27974981,48.1634428,29.05644846,1795.602391,27.94441652,55.69749959,28.06166681,3445.029175,30.35983308,47.34254233,27.49587488,3867.233317
2024-12-24 15:00:00+00:00,27.7,45.20791658,27.71233336,2248.6,146.4,82.4,64.8,27.46666667,47.4,0.466666667,0.007666667,0.048,57.66666667,35.33333333,25.43639889,62.0223807,27.55312513,1965.781555,29.228333,56.17750009,28.25583331,3637.916646,17.63220843,45.52804152,27.50216675,2245.304159
2024-12-24 16:00:00+00:00,34.6,48.14383316,27.36662515,2266.6,125.6,84.9,67.9,27.3,45.8,0.5,0.003,0.047,54,33.8,37.93270849,65.06235136,25.79375016,3850.717257,25.44533348,56.76183319,27.97450018,3086.416646,17.14766653,44.98904165,27.39295801,2141.760447
2024-12-24 17:00:00+00:00,30.6,52.59625053,27.22095807,2644.8,170.2,119.1,93.1,27.21666667,45.2,0.5,0.003,0.046666667,55.5,34.93333333,40.85736625,73.42378031,25.09116065,1169.162506,26.21399991,56.11908277,28.00558313,3187.139587,17.60950025,44.28241666,27.55191708,2052.395854
2024-12-24 18:00:00+00:00,25.1,63.04791578,27.04162486,2063.5,170.9,151.3,118.3,27.13333333,44,0.5,0.003,0.046333333,57,36.06666667,29.45293372,60.19086316,25.79854158,2703.848797,27.58391682,55.66345819,27.87387514,3312.366659,12.96662498,44.40687434,27.3221248,1635.110413
2024-12-24 19:00:00+00:00,20.5,100.0686251,26.83899991,1621.8,152.5,172.7,137.5,27.05,42.8,0.5,0.003,0.046,58.5,37.2,40.44318957,64.46753559,25.92456752,3534.143385,24.57412497,56.45112514,27.8701663,3034.477071,13.5930833,44.51912498,27.2603337,1786.056244
2024-12-24 20:00:00+00:00,14.1,94.21866735,26.73174985,1307,115.5,153.4,123.3,26.96666667,41.6,0.5,0.003,0.045666667,60,38.33333333,67.26522932,59.00902799,25.95779746,4889.646605,21.22258345,56.64945825,27.6470836,2640.649984,15.68749992,44.4455417,27.33583291,2016.870789
2024-12-24 21:00:00+00:00,14.8,84.11800003,26.74491644,1297.2,101,143.8,115.7,26.88333333,42.2,0.5,0.003,0.045333333,61.5,39.46666667,68.86900289,57.56205377,27.77652771,3690.240018,22.27358357,55.83583323,27.56175009,2746.931274,15.08275008,45.12516689,27.18433332,1969.989594
2024-12-24 22:00:00+00:00,19.7,80.16108259,26.77116648,1213.5,91.1,118.3,94.9,26.8,41.4,0.5,0.003,0.045,63,40.6,72.39207254,55.46479183,28.57857137,4206.387248,22.7723333,55.27266693,27.50250006,2794.333313,14.68175006,45.4729166,27.06016652,1919.393748
2024-12-24 23:00:00+00:00,21.9,67.16550064,26.89383316,1258.6,91,103.3,82.5,26.8,40.3,0.5,0.007,0.043,64,41.6,84.75527035,55.3124704,28.51374997,5215.403035,22.75916688,55.59262498,27.60816701,2800.422913,15.16654166,45.995375,26.85274951,1983.189585
2024-12-25 00:00:00+00:00,21.3,47.75595888,27.6114583,1591.2,102,125.2,98.1,27,38.9,0.5,0.013,0.04,66,43,35.37364778,62.81286303,26.34284139,3001.806174,24.30420812,55.1305418,27.64833387,3005.233358,17.96041648,45.95066706,26.8761665,2281.585409
2024-12-25 01:00:00+00:00,20.9,41.68695831,28.90650018,1789.7,127,136.4,107.4,27.1,38.8,0.5,0.012,0.038,67,44.7,37.46629174,60.23585,26.74326928,3769.599392,20.6684583,52.99825001,28.04750013,2594.016683,24.62241681,46.4788332,26.96587515,2883.418762
2024-12-25 02:00:00+00:00,15.2,41.10820866,29.55641699,1341.4,130.6,97.3,78.2,27.1,39.6,0.6,0.012,0.037,70,46.5,83.00137789,53.97188492,26.92227179,2493.78809,18.54912504,50.0216252,29.41650025,2363.956278,15.62783329,46.94949945,26.91966629,1918.537476
2024-12-25 03:00:00+00:00,10,37.77283351,30.04904159,1474.2,128.9,106.8,84.9,27.2,41,0.6,0.007,0.036,73,48.4,41.40014883,59.2703572,26.01360115,5083.938966,15.71733316,43.74291643,30.47920831,2037.362528,12.58275,47.68633302,26.98370838,1670.731242
2024-12-25 04:00:00+00:00,4.6,36.16979122,29.70208359,1393.3,120.7,100.7,80.6,27.2,41.5,0.6,0.005,0.037,75,49.6,48.1299683,55.48783722,28.00999002,2853.314477,14.10479172,39.75854143,32.02833319,1904.091665,10.98529168,48.01124954,27.09800037,1495.516678
2024-12-25 05:00:00+00:00,4.7,42.13029067,30.26166662,1388.2,100.7,99.1,78.6,27.3,42.3,0.6,0.003,0.038,76,50.4,47.89849997,55.80499013,28.01158727,3187.807332,16.11933351,38.05699984,33.27183342,2129.949992,8.832541664,47.92087523,27.22900025,1205.162491
2024-12-25 06:00:00+00:00,6.8,47.57645893,30.66837502,1207.8,92.6,109.7,87.7,27.2,42.9,0.55,0.003,0.04,77,51.3,62.43846143,55.08644854,28.4734822,3735.796785,16.06104143,36.20395819,33.65766684,2128.325022,9.182041725,48.4306256,27.32749939,1289.297923
2024-12-25 07:00:00+00:00,7.1,47.29020818,29.8635416,1066,93.2,107.4,85.5,27.1,43.5,0.5,0.003,0.042,78,52.2,65.41503014,57.2560318,26.49667654,4546.367754,17.44075012,37.56379191,33.71933301,2296.397929,9.98620828,47.9792916,27.62316704,1417.252096
2024-12-25 08:00:00+00:00,8.4,27.22791648,28.12820816,1130.7,95,103.2,81.7,27.2,43.8,0.5,0.003,0.049,80,53.1,69.95410239,45.81754207,30.86562827,2004.582703,17.4103748,42.06362534,31.40350008,2258.206258,11.27279178,47.54220867,27.67833376,1547.09376
2024-12-25 09:00:00+00:00,9.8,17.59266655,26.82983335,1257.7,104.3,92.5,74.1,27.3,44.1,0.5,0.003,0.057,82,54.3,92.8254489,47.53902794,29.30888895,2170.310808,18.95858335,44.2941246,30.89066648,2465.064596,10.15887483,47.46424961,27.75600004,1436.337504
2024-12-25 10:00:00+00:00,12.1,30.57666651,26.95200014,1385.8,96.1,73.1,58.5,27.4,43.6,0.4,0.004,0.063,84,55.5,47.85451188,53.00396826,29.02039066,2538.572313,22.40454149,45.80999978,30.52883339,2801.78125,9.618875027,47.59733327,27.70250066,1375.518738
2024-12-25 11:00:00+00:00,13.3,45.25470861,27.12474982,2919,145.7,85.3,68.5,27.36666667,44,0.433333333,0.009333333,0.063,86.33333333,56.4,25.51349247,61.68658721,26.73264879,2387.114682,24.84495831,44.80837472,30.06029161,3076.131266,11.09820827,47.77658335,27.69458405,1545.247925
2024-12-25 12:00:00+00:00,15,69.20320733,27.10437473,3680.6,199.2,103,82.3,27.33333333,44.2,0.466666667,0.014666667,0.063,88.66666667,57.3,39.04388997,51.15157751,28.26247021,4683.585125,26.13287512,47.33362484,29.50812531,3236.633321,13.43041674,48.49687417,27.65633376,1767.49999
2024-12-25 13:00:00+00:00,11.1,94.74454244,26.72320827,2492,193.9,113.9,90.8,27.3,44.9,0.5,0.02,0.063,91,58.2,51.3129841,55.76836711,27.75461825,4508.517856,17.4218332,46.25233269,29.05366675,2236.458354,14.84100008,48.81379128,27.56816673,1933.270833
2024-12-25 14:00:00+00:00,11.9,99.18520864,26.8442084,1078.7,126.7,98.3,77.3,27.25,45,0.6,0.037,0.0565,94.5,59.55,65.41503014,53.58461298,28.45428568,4337.322328,18.49650017,46.10070833,28.88791625,2356.452067,15.83724999,49.20233377,27.50933329,2084.945841
2024-12-25 15:00:00+00:00,26,101.7032496,26.68016688,1046.4,114.7,82.4,65.3,27.2,44.7,0.7,0.054,0.05,98,60.9,54.14176368,54.46282749,27.43574416,3366.250591,20.83854167,48.27904193,28.6571668,2611.210388,16.42774987,49.69512526,27.49900007,2161.837504
2024-12-25 16:00:00+00:00,13.6,40.30662521,26.37591664,883.7,91,73,57.3,27.21428571,44.9,0.771428571,0.047571429,0.043857143,103,63.84285714,51.06595021,52.95652975,26.15313099,7366.392433,27.64850012,49.3880415,28.71966664,3368.510417,15.57183337,50.23650042,27.49966669,2053.200002
2024-12-25 17:00:00+00:00,10.7,24.73933331,25.9089996,806.2,88.1,75.9,60.9,27.22857143,45,0.842857143,0.041142857,0.037714286,108,66.78571429,51.82606885,54.92909888,27.88201783,3698.543504,24.74774996,48.99466674,28.47512484,3053.958293,15.03075004,51.03833294,27.5668335,1987.291667
2024-12-25 18:00:00+00:00,15.6,25.57133309,25.94379171,674.3,77.9,72.5,59.1,27.24285714,45.9,0.914285714,0.034714286,0.031571429,113,69.72857143,58.77533622,53.2007445,28.76602171,2092.133333,20.12479162,48.7795833,28.4091665,2548.989604,18.92316643,51.18412495,27.67825015,2418.858337
2024-12-25 19:00:00+00:00,32,39.0438749,25.98608351,570.9,76.5,70.1,56.8,27.25714286,46,0.985714286,0.028285714,0.025428571,118,72.67142857,60.13013737,54.01605598,29.20544429,3023.160442,17.14237483,47.95058314,28.47945833,2192.366659,23.95033328,51.00966676,27.67158349,3026.235392
2024-12-25 20:00:00+00:00,26.4,42.0783329,26.11754195,502.4,69.3,65.4,53.3,27.27142857,45.6,1.057142857,0.021857143,0.019285714,123,75.61428571,43.04554211,61.28518848,26.34739081,2738.833729,17.04716659,47.52583281,28.42666674,2199.799988,24.63275035,51.06566683,27.52400017,3073.324992
2024-12-25 21:00:00+00:00,26.3,32.95162519,26.01516676,610.5,89.8,72.7,59.5,27.28571429,45.8,1.128571429,0.015428571,0.013142857,128,78.55714286,52.2320017,47.01498022,29.26210308,2386.788487,18.86691666,48.07099946,28.38599984,2421.75002,23.78574991,51.87212499,27.47054164,2975.397929
2024-12-25 22:00:00+00:00,31.1,38.24987491,25.74450016,775.7,102.2,85.4,68.5,27.3,46.2,1.2,0.009,0.007,133,81.5,51.72104388,50.93794664,29.18041684,3086.210134,19.33541663,48.29020818,28.3696661,2497.568726,28.27916654,52.24204254,27.45808331,3469.137533
2024-12-25 23:00:00+00:00,21.1,42.89791584,25.79075003,910,105.4,106.7,82.9,27.2,46,1.2,0.007,0.009,135,83,50.13520345,47.35896797,29.27047618,3695.011314,24.23362509,50.37270832,28.39574989,2951.912455,31.66279157,52.56704171,27.47150008,4037.825053
2024-12-26 00:00:00+00:00,9.5,41.25845909,26.82295847,1111.5,114,114.4,88.9,26.9,45.6,1.1,0.013,0.01,138,85.2,41.24750772,50.25486113,29.25042667,2461.745728,26.68537474,50.48112488,28.50250006,3249.356262,39.3249162,52.67066638,27.50975005,5370.789591
2024-12-26 01:00:00+00:00,0.9,41.99958356,29.46520821,1727.8,122.7,120.2,94.7,26.8,46.1,1,0.013,0.011,140,86.6,39.97443014,50.03941268,28.08522554,3879.682708,25.3835001,50.63012441,28.70687517,3160.37498,43.79758326,52.42812538,27.56408342,6285.629191
2024-12-26 02:00:00+00:00,3,40.29770867,35.0112505,1581.8,129.1,120.6,95.5,26.8,46.7,1,0.014,0.013,142,87.1,39.9449966,57.8467617,27.66109513,2001.566604,30.5134999,50.38129171,29.22558308,3851.40212,47.65612539,52.56483301,27.625,7345.747925
2024-12-26 03:00:00+00:00,1.5,22.12900003,36.28624948,1343.2,116.9,98.8,78.3,26.6,46.7,0.9,0.007,0.018,141,86.6,41.06919295,54.35012919,28.01962299,2265.795827,23.47583326,47.61895816,30.07766644,2945.591654,44.11799939,52.69070816,27.63470872,6371.912516
2024-12-26 04:00:00+00:00,0.6,16.1875,32.96429157,1129.8,85.6,67.5,54.5,26.4,46.9,0.9,0.006,0.023,140,86.4,40.75097684,54.4539462,29.06505357,1144.722338,24.01433372,46.22766685,30.44316626,2998.258341,51.27754148,52.49108346,27.82483323,8124.520793
2024-12-26 05:00:00+00:00,0.7,14.67424989,34.50870832,1316.3,77.3,69.1,56,26.2,46.8,0.8,0.004,0.028,140,86,39.35120709,54.08873043,28.34066477,2462.718156,22.61758359,46.06895765,30.41966629,2861.831238,47.62287426,52.03245831,28.08316692,7374.314535
2024-12-26 06:00:00+00:00,1.1,9.254958272,33.80274995,1181.6,78.4,63.9,52.1,25.9,46.9,0.7,0.002,0.03,139,85.4,41.16261742,45.29846239,29.82147821,3015.603959,19.17716662,45.70250003,30.55004168,2493.924988,39.13745848,50.95383326,28.17391682,5505.985474
2024-12-26 07:00:00+00:00,0.8,8.664666732,33.35712465,1092.9,73.1,53.9,43.6,25.7,47.5,0.7,0.002,0.034,137,84.5,35.17102853,54.97272596,28.27666074,1481.097639,23.07825009,45.53866673,31.14800024,3030.402079,25.88395834,51.26083342,28.01741664,3246.675008
2024-12-26 08:00:00+00:00,0.6,13.27037493,33.02487501,996.9,77.5,55,44.7,25.2,47.8,0.6,0.004,0.041,136,83.9,52.09308346,48.45015863,28.86412716,3598.888604,22.83325005,44.87375005,31.70395851,2908.166667,20.96970828,50.55025037,28.19708347,2592.914591
2024-12-26 09:00:00+00:00,2.3,25.2079165,32.05479193,1097,85.2,54.3,44.1,24.4,47.8,0.5,0.003,0.046,133,82.8,54.23691879,52.1266667,29.02068472,3123.587497,20.23204168,48.36495876,30.50491683,2595.318726,19.04320844,52.39658292,28.12725004,2429.170817
2024-12-26 10:00:00+00:00,1.7,32.624125,31.27129173,1441.1,95.9,57.6,46.3,24,47.6,0.4,0.003,0.05,131,81.6,26.08916594,45.6280654,30.9176288,2150.857241,18.31479184,50.09383392,29.97449986,2418.899984,14.03437503,54.02174981,27.90891631,1830.764587
2024-12-26 11:00:00+00:00,3,41.05108356,30.75341654,1853.1,106.1,64.6,51.8,24.3,47.5,0.4,0.013,0.046,129,80.46666667,44.82180575,49.12567463,29.55445433,2504.619043,17.66916672,48.99183305,29.87316656,2321.083333,20.06104167,57.35274982,27.96941646,2406.008341
2024-12-26 12:00:00+00:00,18.4,42.89762497,29.86716668,1686.3,107,67.6,53.6,24.6,47.6,0.4,0.023,0.042,127,79.33333333,93.75181626,52.6547122,28.59982144,10703.29662,15.23099987,48.08558369,29.48029168,2031.587494,20.98087486,57.52075005,27.92274984,2565.974996
2024-12-26 13:00:00+00:00,26,48.77650007,29.45533323,1544.7,120.8,65.5,52.5,24.9,46.7,0.4,0.033,0.038,125,78.2,41.13159084,59.645869,27.03186886,3016.543372,20.04566669,51.49899991,29.11550029,2552.077087,25.22016684,57.26533318,27.79983266,3060.858317
2024-12-26 14:00:00+00:00,5.6,51.64895789,29.09916671,1281.1,119.5,71.6,57.4,24.85,46.3,0.55,0.034,0.033,124,77.25,98.3591619,50.65012915,30.34786713,2856.192629,21.79750013,53.64099979,28.91779153,2764.625,27.76233323,57.57104143,27.89083322,3292.931254
